experiment,kind,l1_group,e_released_per_atom,max_disp,natoms
exp1,S1,,0.3028953552246093,0.6803054646439932,20
exp1,S3,,5.5016988754272464,1.7444462792342124,20
exp1,S4,,2.988393020629883,4.792418888241,20
exp1,parent,,0.0006537437438964,0.0435457023778086,32
exp1,S1,,0.0443663597106933,0.2505182735155243,32
exp1,S3,,1.840040683746338,1.0628080025791742,32
exp1,S4,,2.4646925926208496,6.266643194526155,32
exp1,parent,,0.0003938674926757,0.0264896125081954,16
exp1,S1,,1.219562530517578,1.798068939033733,16
exp1,S3,,2.4835031032562256,1.5494690419948314,16
exp1,S4,,0.5284607410430908,1.9999441679849557,16
exp1,parent,,0.002842903137207,0.0741852441422994,16
exp1,S1,,0.0590724945068359,0.1834001226134428,16
exp1,S3,,15.65053415298462,1.981682769452732,16
exp1,S4,,0.9429240226745604,2.240481254131113,16
exp1,parent,,0.0002110799153645,0.0080509824723275,9
exp1,S1,,0.0663231743706597,0.1679360232426859,9
exp1,S3,,4.233602629767524,1.049775818924238,9
exp1,S4,,1.2731041378445096,2.699134839919375,9
exp1,parent,,0.0003255208333333,0.0277992010674935,24
exp1,S1,,0.0717398325602213,0.3598453292686372,24
exp1,S3,,1.197904904683431,1.001382271714277,24
exp1,S4,,0.6198762257893881,1.5169950414060662,24
exp1,parent,,0.0002848307291666,0.0103023332224,24
exp1,S1,,0.0932019551595052,0.4288660417733699,24
exp1,S3,,7.376746257146199,1.338182311154817,24
exp1,S4,,1.9932098388671875,5.29917793133117,24
exp1,parent,,0.0110993385314941,0.0836368908736339,16
exp1,S1,,0.6184835433959961,0.7166092561316666,16
exp1,S3,,0.910041332244873,0.5657084605399657,16
exp1,S4,,1.281400203704834,1.5090207645391165,16
exp1,parent,,0.0002080743963068,0.0212991974432421,22
exp1,S1,,2.0884135853160517,1.3465052554248085,22
exp1,S3,,19.569534995339133,1.3231558230881273,22
exp1,S4,,2.522048256613992,2.844886305455588,22
exp1,parent,,0.0007095336914062,0.0204600207847037,12
exp1,S1,,0.1841068267822265,0.2382499369607795,12
exp1,S3,,12.18561045328776,1.9208373218584929,12
exp1,S4,,2.0966974894205728,3.976218605033314,12
exp1,parent,,0.0122664769490559,0.2567472500293968,12
exp1,S1,,0.4735218683878581,1.4367431229732803,12
exp1,S3,,0.7187067667643229,1.195276456269435,12
exp1,S4,,0.8454025586446127,1.9544240494471723,12
exp1,parent,,0.0032869974772135,0.1191664068298544,36
exp1,S1,,0.2217771742078993,0.4794138787388223,36
exp1,S3,,1.5653593275282118,1.1937701270357983,36
exp1,S4,,1.2936479780409071,4.207796329678512,36
exp1,parent,,0.0007646348741319,0.0313581758996265,36
exp1,S1,,0.1779255337185329,0.702493074439266,36
exp1,S3,,4.66466924879286,1.6090162312337624,36
exp1,S4,,1.418175591362847,2.9801955154644717,36
exp1,parent,,0.0006610870361328,0.0131796310536113,10
exp1,S1,,0.1778678894042968,0.3540816745055691,10
exp1,S3,,3.4580480575561525,1.0266367324098962,10
exp1,S4,,0.9835933685302736,2.171230537222674,10
exp1,parent,,5.5694580078125e-05,0.0020518714947472,20
exp1,S1,,0.1729965209960937,0.6607450290457334,20
exp1,S3,,9.833561325073244,3.222357994283551,20
exp1,S4,,1.4970561981201171,2.6864371790904844,20
exp1,parent,,0.0004592895507812,0.0296875859650406,20
exp1,S1,,0.1471847534179687,0.4016585970304951,20
exp1,S3,,2.5816619873046878,1.348977916231024,20
exp1,S4,,0.5437322616577148,0.9617229119873684,20
exp1,parent,,0.0007623525766225,0.0146590904309852,26
exp1,S1,,0.4825862004206731,0.5248825320206194,26
exp1,S3,,12.40960458608774,2.384015205794213,26
exp1,S4,,2.227693411020132,3.740854627751864,26
exp1,parent,,0.0003229777018229,0.0198537269566796,18
exp1,S1,,0.5548519558376737,1.7098290452184228,18
exp1,S3,,2.957036124335395,1.509725789779105,18
exp1,S4,,0.5406807793511285,3.0043216032111664,18
exp1,parent,,0.0029972621372767,0.0455834681595054,28
exp1,S1,,0.1697237832205636,0.4198002566931252,28
exp1,S2,,0.3148749215262277,1.6333349424923316,28
exp1,S3,,1.317035675048828,1.2352424471981849,28
exp1,S4,,1.4146202632359095,3.5893652768885014,28
exp1,S5,,0.0912055969238281,0.6753151647661689,28
exp1,parent,,0.0003547668457031,0.0141551052962121,24
exp1,S1,,0.384314219156901,0.4979970930894842,24
exp1,S3,,5.797842343648274,1.8029908783190292,24
exp1,S4,,1.2189528147379558,2.95542794152428,24
exp1,parent,,0.0021600723266601,0.0649287557607778,16
exp1,S1,,0.148080825805664,0.4797368236159317,16
exp1,S3,,2.344904661178589,1.5734093852235689,16
exp1,S4,,0.2533736228942871,0.9063185065748042,16
exp1,parent,,0.0018467903137207,0.0350646799346959,16
exp1,S1,,0.2396798133850097,0.709789903002292,16
exp1,S3,,2.301686286926269,1.601664319429323,16
exp1,S4,,1.0774660110473633,2.648249433784999,16
exp1,parent,,0.0007737477620442,0.0325895786978204,24
exp1,S1,,0.962911287943522,2.339743185963948,24
exp1,S3,,27.199446360270183,2.133725890328773,24
exp1,S4,,0.4165960947672526,1.5306392133387785,24
exp1,parent,,0.0001494089762369,0.0085493870863505,24
exp1,S1,,0.0202795664469401,0.09818659685052,24
exp1,S3,,4.113157272338867,1.0732884981827755,24
exp1,S4,,2.26347287495931,4.552196903057122,24
exp1,parent,,0.0006507237752278,0.0394873340845636,24
exp1,S1,,0.2381296157836914,1.4254685433995644,24
exp1,S3,,2.1150264739990234,1.6010022211481658,24
exp1,S4,,0.927659034729004,6.033364383117292,24
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.013331731160481771,0.22112562678524986,12
exp2,generator,no-verdict,0.000921630859375,0.03179768126253477,20
exp2,generator,accepted,0.013016128540039062,0.11006470872384985,10
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.020031399197048612,0.1683954279977062,9
exp2,generator,no-verdict,0.00690460205078125,0.0999467943438625,12
exp2,generator,no-verdict,0.0035736083984375,0.06945797467269045,15
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.01694965362548828,0.10469597396155256,8
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.0,0.0,4
exp2,generator,no-verdict,0.05121548970540365,0.5821126566500285,12
exp2,generator,no-verdict,0.04641532897949219,0.29012388489926605,12
exp2,generator,accepted,0.10569953918457031,1.4375959171906554,16
exp2,generator,accepted,0.14699249267578124,0.23336186994251282,10
exp2,generator,accepted,0.0032097498575846353,0.06958371944199818,12
exp2,generator,no-verdict,0.009889749380258413,0.1435268196212036,13
exp2,generator,no-verdict,0.009813690185546875,0.07841899462260235,10
exp2,generator,accepted,0.000115966796875,0.005732626449523046,10
exp2,generator,no-verdict,0.0003501574198404948,0.01045992243466948,3
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.02793121337890625,0.10591279284187213,7
exp2,generator,no-verdict,0.10393810272216797,0.8709037671129918,12
exp2,generator,no-verdict,0.00217437744140625,0.06276229457122573,12
exp2,generator,no-verdict,0.013454691569010416,0.37447580518668544,15
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.11064402262369792,0.2505442824052697,9
exp2,generator,no-verdict,0.004451751708984375,0.06955061787654718,6
exp2,generator,accepted,0.001172780990600586,0.0329560423435287,8
exp2,generator,no-verdict,0.031219883968955593,0.3982166852579222,19
exp2,generator,accepted,0.0004489898681640625,0.014948235515227715,10
exp2,generator,no-verdict,0.007927322387695312,0.11427325492430856,20
exp2,generator,no-verdict,0.0005467732747395834,0.015487028454180408,12
exp2,generator,no-verdict,0.0019747416178385415,0.15798904833153085,12
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.01145657626065341,0.09273692274472585,11
exp2,generator,no-verdict,0.008723068237304687,0.11539589562396928,10
exp2,generator,no-verdict,0.0,0.0,5
exp2,generator,accepted,0.0005321502685546875,0.014844072382344198,12
exp2,generator,no-verdict,0.0017303466796875,0.037469922057576335,5
exp2,generator,no-verdict,0.003726414271763393,0.043096262772289104,14
exp2,generator,no-verdict,0.002534961700439453,0.16381604511766346,20
exp2,generator,no-verdict,0.013921564275568182,0.2022662101340725,11
exp2,generator,accepted,0.05295372009277344,0.5472957833506866,8
exp2,generator,no-verdict,0.004450629739200368,0.08390004086899179,17
exp2,generator,accepted,0.003003692626953125,0.06547424241651512,10
exp2,generator,no-verdict,0.04206554706280048,0.4371030013569381,13
exp2,generator,accepted,0.00689544677734375,0.09379517948409638,20
exp2,generator,accepted,0.027470906575520832,0.22447525041505856,9
exp2,generator,no-verdict,6.866455078125e-06,0.0006296148982521196,10
exp2,generator,accepted,0.0047016143798828125,0.0835225604057763,10
exp2,generator,accepted,0.0016904558454241072,0.04882652371616036,7
exp2,generator,no-verdict,0.15884828567504883,0.478577656074345,8
exp2,generator,no-verdict,0.0005662706163194445,0.01765417906714358,9
exp2,generator,accepted,0.0009546279907226562,0.012540329300828457,3
exp2,generator,no-verdict,0.013254801432291666,0.395864898281895,18
exp2,generator,no-verdict,0.00362396240234375,0.06479930107395522,16
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.23538742065429688,1.7566437960810122,10
exp2,generator,no-verdict,0.06250445048014323,0.4685490835762705,6
exp2,generator,accepted,0.03145154317220052,0.3883365769316038,12
exp2,generator,accepted,0.009413401285807291,0.1340943056611243,12
exp2,generator,no-verdict,0.027675628662109375,0.5964908946923356,13
exp2,generator,no-verdict,0.03378073374430338,0.16587857596717479,6
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.003771209716796875,0.05784292931757379,20
exp2,generator,accepted,0.0031442642211914062,0.10496752998670418,8
exp2,generator,no-verdict,0.05170491536458333,1.1905332957916608,15
exp2,generator,no-verdict,0.1474117702907986,0.37222530409258,18
exp2,generator,no-verdict,0.00021123886108398438,0.007728081181483077,8
exp2,generator,no-verdict,0.057119889692826706,0.4359557657635346,11
exp2,generator,no-verdict,0.0013004302978515624,0.015655562085218483,10
exp2,generator,accepted,0.00319976806640625,0.03571550601607668,10
exp2,generator,accepted,0.03730850219726563,0.22271557468076522,20
exp2,generator,accepted,0.0008513132731119791,0.016790644420757204,12
exp2,generator,no-verdict,0.006806691487630208,0.09498042554122686,12
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.001983642578125,0.051358299117420715,5
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.00115966796875,0.03178227315363626,12
exp2,generator,no-verdict,0.010873158772786459,0.12856372908761646,18
exp2,generator,no-verdict,0.035976409912109375,1.265197242871901,12
exp2,generator,accepted,0.0065593719482421875,0.07588551749242026,6
exp2,generator,no-verdict,0.00020456314086914062,0.008967310660170428,8
exp2,generator,accepted,0.014559268951416016,0.062363890705447025,4
exp2,generator,no-verdict,0.0004258155822753906,0.012745794285626968,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.07310009002685547,0.30680409573106665,8
exp2,generator,no-verdict,0.03414327448064631,0.360384071856772,11
exp2,generator,accepted,0.002190272013346354,0.032297926543053454,6
exp2,generator,accepted,0.013137054443359376,0.06456956299347436,5
exp2,generator,no-verdict,0.04187750816345215,0.5833867685710196,8
exp2,generator,no-verdict,0.0004984537760416666,0.011673135465796484,6
exp2,generator,accepted,0.05572552151150174,0.22294671706282926,9
exp2,generator,no-verdict,0.00751495361328125,0.1198088051054803,11
exp2,generator,no-verdict,0.014166937934027778,0.16236252564992593,18
exp2,generator,accepted,0.01686859130859375,0.28590316748457495,14
exp2,generator,no-verdict,0.007651567459106445,0.12977386348293168,8
exp2,generator,accepted,0.0005960464477539062,0.010617245430581804,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.021922641330295138,0.11146617589168738,9
exp2,generator,no-verdict,0.002248382568359375,0.042412540277159384,10
exp2,generator,accepted,0.061765193939208984,0.11033655520520702,8
exp2,generator,no-verdict,0.0031763712565104165,0.057861738105480544,3
exp2,generator,no-verdict,0.000400543212890625,0.01821373865404952,10
exp2,generator,no-verdict,0.00021505355834960938,0.010453384320606445,8
exp2,generator,no-verdict,0.039174652099609374,0.5256198113021162,20
exp2,generator,accepted,0.007843017578125,0.06647376971937469,10
exp2,generator,accepted,0.017333507537841797,0.2332392739928084,4
exp2,generator,no-verdict,0.008812374538845487,0.06385420379683054,9
exp2,generator,no-verdict,0.0022482872009277344,0.054613491048099136,16
exp2,generator,no-verdict,0.0,0.0,8
exp2,generator,accepted,0.06464767456054688,0.6874500251450827,10
exp2,generator,accepted,0.0019369125366210938,0.02277392765248818,4
exp2,generator,no-verdict,0.0007879083806818181,0.021610903559802348,11
exp2,generator,no-verdict,0.01462554931640625,0.3557803903998776,18
exp2,generator,no-verdict,0.0560297966003418,0.5315679828371024,8
exp2,generator,no-verdict,0.03883647918701172,0.1039936503551967,12
exp2,generator,no-verdict,0.020252704620361328,0.5426322486254122,16
exp2,generator,accepted,0.009640829903738839,0.09448637919205972,14
exp2,generator,accepted,0.050412495930989586,0.6381458995658755,9
exp2,generator,accepted,0.002050018310546875,0.0458879234026647,20
exp2,generator,no-verdict,0.03200870090060764,0.2597232106131498,18
exp2,generator,no-verdict,0.0848965115017361,0.72533534229099,18
exp2,generator,no-verdict,0.0062821706136067705,0.07135630869421519,12
exp2,generator,no-verdict,0.014962938096788194,0.2742545215795871,18
exp2,generator,no-verdict,0.035257816314697266,0.30091605985835695,16
exp2,generator,no-verdict,0.14422556559244792,0.9307890460451814,15
exp2,generator,no-verdict,0.01622327168782552,0.3818864810203186,12
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.011553955078125,0.38279242335606684,15
exp2,generator,no-verdict,0.044148921966552734,0.6464109054007535,16
exp2,generator,no-verdict,0.0003848075866699219,0.011680669799150457,4
exp2,generator,no-verdict,0.004550933837890625,0.06068525748912353,12
exp2,generator,accepted,0.02358245849609375,0.09299083175820148,3
exp2,generator,accepted,0.033252716064453125,0.0952983271134949,10
exp2,generator,no-verdict,0.011230892605251737,0.13300519463578017,9
exp2,generator,no-verdict,0.004787445068359375,0.1327828779369682,5
exp2,generator,no-verdict,0.0005476209852430555,0.01922343580041693,9
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.018387688530815974,0.15411067524057417,18
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.030452728271484375,0.22442182705755298,12
exp2,generator,no-verdict,0.0033209058973524305,0.11741753650684465,18
exp2,generator,no-verdict,0.11549695332845052,0.8087794546025391,12
exp2,generator,accepted,0.0,0.0,8
exp2,generator,no-verdict,0.00015211105346679688,0.004855156216031676,4
exp2,generator,no-verdict,0.14440282185872397,1.5220701557072516,18
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.005280812581380208,0.1053200117063365,12
exp2,generator,no-verdict,0.009382883707682291,0.10829316521983413,6
exp2,generator,no-verdict,0.0002714792887369792,0.01733631231140821,12
exp2,generator,no-verdict,0.005527877807617187,0.19940667527631248,10
exp2,generator,no-verdict,0.007593790690104167,0.10807872225820919,12
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.7027187347412109,0.5101913488204547,6
exp2,generator,no-verdict,0.0072689056396484375,0.1217581661844569,6
exp2,generator,no-verdict,0.001858181423611111,0.04025054337470655,9
exp2,generator,no-verdict,0.006333351135253906,0.1174918790864126,8
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.008939470563616072,0.08164643757613911,7
exp2,generator,no-verdict,0.0003113746643066406,0.014345884378322496,8
exp2,generator,accepted,0.05716400146484375,0.6959148560922945,10
exp2,generator,no-verdict,0.014578138078962053,0.11877503969568902,14
exp2,generator,no-verdict,0.00569000244140625,0.15052248478325544,15
exp2,generator,no-verdict,0.021967411041259766,0.3832723533184446,16
exp2,generator,no-verdict,0.007123129708426339,0.17991351808617856,14
exp2,generator,no-verdict,0.14591903686523439,1.1700010422568974,20
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.0,0.0,6
exp2,generator,accepted,0.032208919525146484,0.18199872740998144,8
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.00196990966796875,0.03729099397333547,5
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.03328355153401693,0.25111496069914324,12
exp2,generator,no-verdict,0.009857601589626737,0.20577844497144596,18
exp2,generator,accepted,0.005388895670572917,0.055864725525770105,12
exp2,generator,accepted,0.2879203796386719,0.3055456100642506,5
exp2,generator,accepted,0.007745530870225694,0.06495699070633992,9
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.001781463623046875,0.027910546499816252,5
exp2,generator,no-verdict,0.0018253326416015625,0.039384764989330724,6
exp2,generator,no-verdict,0.013167699178059896,0.2723581632038756,12
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.012610912322998047,0.17713984707156552,16
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.002039337158203125,0.04129471000960082,10
exp2,generator,accepted,0.005877017974853516,0.04194075563327398,8
exp2,generator,accepted,0.19363994598388673,1.2679838566438548,10
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.030364990234375,0.1922906143448706,18
exp2,generator,no-verdict,0.013005733489990234,0.313527915264936,16
exp2,generator,no-verdict,5.53131103515625e-05,0.001967947172412082,4
exp2,generator,no-verdict,0.03658370971679688,0.1658038512206554,10
exp2,generator,accepted,0.0006575584411621094,0.013473482889399252,4
exp2,generator,no-verdict,0.010251181466238839,0.11129014267418136,14
exp2,generator,no-verdict,0.011758168538411459,0.15280436982048765,6
exp2,generator,no-verdict,0.0058727264404296875,0.08171227501281972,10
exp2,generator,accepted,0.01319580078125,0.07965197948039746,10
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.29297510782877606,1.2684056129249996,18
exp2,generator,no-verdict,0.03160362243652344,0.2352093520792011,20
exp2,generator,accepted,0.0,0.0,6
exp2,generator,accepted,0.00489044189453125,0.04722569312630967,10
exp2,generator,accepted,0.01036224365234375,0.1276558575312853,5
exp2,generator,no-verdict,0.0,0.0,6
exp2,generator,no-verdict,0.07286904074928978,0.4006723687643963,11
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.07456398010253906,0.40018915173888014,8
exp2,generator,no-verdict,0.0012483596801757812,0.02603989203396431,8
exp2,generator,no-verdict,0.009673595428466797,0.08887097079213829,4
exp2,generator,no-verdict,0.006127548217773437,0.10154418947561547,10
exp2,generator,no-verdict,0.0019009908040364583,0.07276321717580667,9
exp2,generator,no-verdict,0.00010808308919270833,0.003217278278645148,6
exp2,generator,no-verdict,0.009770631790161133,0.06019073094993111,8
exp2,generator,accepted,2.13623046875e-05,0.001888898408432206,10
exp2,generator,no-verdict,0.21330122514204544,0.4796719841287645,11
exp2,generator,no-verdict,0.030292034149169922,0.6175650960642033,16
exp2,generator,no-verdict,0.052478790283203125,0.8336506767024321,18
exp2,generator,accepted,0.01148366928100586,0.11621929747072757,8
exp2,generator,accepted,0.08208380805121528,1.0517289946470578,9
exp2,generator,no-verdict,0.005433082580566406,0.10189803148689586,8
exp2,generator,no-verdict,8.535385131835938e-05,0.004283775768275,4
exp2,generator,no-verdict,0.017691294352213543,0.25466272526329853,12
exp2,generator,accepted,0.0011429786682128906,0.021210741643675056,4
exp2,generator,no-verdict,0.040049235026041664,0.29389830543576084,18
exp2,generator,accepted,0.0005133492606026786,0.016571106709822432,7
exp2,generator,no-verdict,0.0062300364176432295,0.11550118326954728,12
exp2,generator,no-verdict,0.039853668212890624,0.47572023508026723,20
exp2,generator,no-verdict,0.00026035308837890625,0.010270963662984325,4
exp2,generator,accepted,0.0008702959333147321,0.018464182970111417,14
exp2,generator,no-verdict,0.0,0.0,6
exp2,generator,no-verdict,0.03478113810221354,0.42954272692921913,18
exp2,generator,no-verdict,0.009532451629638672,0.09701249578537398,16
exp2,generator,accepted,0.013167381286621094,0.07428301954911315,8
exp2,generator,accepted,0.0027679443359375,0.06419815717960246,10
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,6
exp2,generator,no-verdict,0.03258956106085526,0.356913176579234,19
exp2,generator,no-verdict,0.05328941345214844,0.5473797363222456,12
exp2,generator,no-verdict,0.002215576171875,0.045682338091958236,5
exp2,generator,no-verdict,0.003678003946940104,0.10820254665073542,12
exp2,generator,no-verdict,0.0449493408203125,0.23124171429916485,5
exp2,generator,accepted,0.012555122375488281,0.09551892389636754,8
exp2,generator,no-verdict,0.0011339187622070312,0.02051079707388665,4
exp2,generator,no-verdict,0.09559334648980035,0.25679153659604037,9
exp2,generator,no-verdict,0.034592056274414064,0.576808269745825,20
exp2,generator,accepted,0.055200958251953126,0.28458391854061144,5
exp2,generator,no-verdict,0.010009220668247767,0.09775066605529678,14
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.004949842180524554,0.11132039777945611,7
exp2,generator,no-verdict,0.003814697265625,0.049298187755508684,7
exp2,generator,no-verdict,0.029985215928819444,0.5496766213710315,18
exp2,generator,accepted,0.0025275094168526785,0.08585307610051593,7
exp2,generator,no-verdict,0.09056243896484376,1.3305497919737406,20
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.00703582763671875,0.04496094427286531,10
exp2,generator,accepted,0.00203094482421875,0.025597991089813078,5
exp2,generator,no-verdict,0.037637883966619316,1.0356852244248802,11
exp2,generator,no-verdict,0.0013434092203776042,0.026441832921170475,6
exp2,generator,accepted,0.004455990261501736,0.06433939121528612,18
exp2,generator,no-verdict,0.009724087185329862,0.14706359804633873,18
exp2,generator,accepted,0.0886068344116211,0.19388302678780744,8
exp2,generator,accepted,0.06558948092990452,0.3884759169129253,9
exp2,generator,no-verdict,7.120768229166667e-05,0.002075043484036377,3
exp2,generator,no-verdict,0.010091400146484375,0.10255800986739508,10
exp2,generator,no-verdict,0.005280494689941406,0.10599176048662447,8
exp2,generator,accepted,0.023972511291503906,0.12527858976980172,4
exp2,generator,accepted,0.026385784149169922,0.14243705571295381,8
exp2,generator,accepted,0.0,0.0,5
exp2,generator,no-verdict,0.006435394287109375,0.12611827349655622,8
exp2,generator,no-verdict,0.02828559875488281,0.9023234875596192,20
exp2,generator,no-verdict,0.0,0.0,5
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0010120391845703125,0.020098141440487088,5
exp2,generator,no-verdict,0.0,0.0,3
exp2,generator,no-verdict,0.006344188343394886,0.18384097724216805,11
exp2,generator,no-verdict,0.0,0.0,2
exp2,generator,no-verdict,0.024185816446940105,0.1114316716220456,6
exp2,generator,no-verdict,0.03275251388549805,0.35552684144315355,16
exp2,generator,accepted,0.006985664367675781,0.09762674357926718,16
exp2,generator,no-verdict,0.0,0.0,6
exp2,generator,accepted,0.018428257533482144,0.32070976024224906,14
exp2,generator,no-verdict,0.00015401840209960938,0.004584662455182301,4
exp2,generator,accepted,0.005260467529296875,0.08654919882410582,9
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.00014050801595052084,0.005537476385933245,6
exp2,generator,accepted,0.0020681381225585937,0.07753591831379229,5
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.02462158203125,0.19452234350135664,20
exp2,generator,no-verdict,0.00019288063049316406,0.009213290025667027,4
exp2,generator,accepted,0.01770464579264323,0.2035532961652696,12
exp2,generator,accepted,0.004701932271321614,0.11975602236942594,12
exp2,generator,no-verdict,0.030077616373697918,0.15602729706505852,9
exp2,generator,accepted,0.040706634521484375,0.2645546905008334,9
exp2,generator,accepted,0.0,0.0,5
exp2,generator,no-verdict,0.05326385498046875,0.20771376121222992,10
exp2,generator,no-verdict,1.52587890625e-05,0.0005467915815803531,5
exp2,generator,no-verdict,0.010552088419596354,0.10841057122845611,6
exp2,generator,accepted,0.00933837890625,0.08352374439928435,12
exp2,generator,no-verdict,0.031270503997802734,0.29637843401027014,16
exp2,generator,accepted,0.006021881103515625,0.09529718797038744,10
exp2,generator,no-verdict,0.024376869201660156,0.29557476224485874,12
exp2,generator,accepted,0.005352020263671875,0.03930853706458164,5
exp2,generator,no-verdict,0.04438161849975586,0.32413440449162917,16
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.003012847900390625,0.04741786965305999,10
exp2,generator,no-verdict,0.000411224365234375,0.015735540909101613,10
exp2,generator,no-verdict,0.00069427490234375,0.022643247998559494,9
exp2,generator,accepted,0.0,0.0,4
exp2,generator,accepted,0.030530657087053572,0.16080791807520048,14
exp2,generator,no-verdict,0.036454264322916666,0.7611102656567925,15
exp2,generator,accepted,0.03277757432725695,0.32759590015069806,9
exp2,generator,no-verdict,0.020411014556884766,0.12328674377678041,16
exp2,generator,no-verdict,0.0031223297119140625,0.08673770928441651,8
exp2,generator,no-verdict,0.018721898396809895,0.21376440795377621,12
exp2,generator,accepted,0.004822731018066406,0.12533776258713314,8
exp2,generator,no-verdict,0.1042798360188802,0.9907507790616603,12
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.0031824111938476562,0.029725264512806035,4
exp2,generator,no-verdict,0.0029430389404296875,0.04304967651571928,8
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.004644711812337239,0.08997028310493127,12
exp2,generator,no-verdict,0.006047566731770833,0.16714435558204635,12
exp2,generator,no-verdict,4.57763671875e-05,0.0018519612466391863,4
exp2,generator,no-verdict,0.00039970874786376953,0.006832851228734362,2
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.02266935868696733,1.3208951551454655,11
exp2,generator,accepted,0.03387133280436198,0.27657326972613216,6
exp2,generator,accepted,0.00065460205078125,0.014051403306193831,10
exp2,generator,no-verdict,0.0004444122314453125,0.018751185500523744,6
exp2,generator,no-verdict,0.005681088096217105,0.13729464854993284,19
exp2,generator,no-verdict,0.0062707265218098955,0.05579535233832607,12
exp2,generator,accepted,0.009889984130859375,0.0941767835647102,10
exp2,generator,accepted,0.012639726911272322,0.07432586584131175,7
exp2,generator,accepted,0.03390216827392578,0.2604121010524139,8
exp2,generator,accepted,0.015077972412109375,0.18598090257098798,10
exp2,generator,accepted,0.037076473236083984,0.1911274780743646,4
exp2,generator,accepted,0.005772781372070312,0.05446138485490628,5
exp2,generator,accepted,0.0,0.0,4
exp2,generator,accepted,0.006838662283761161,0.13004112950243052,7
exp2,generator,no-verdict,0.06972885131835938,0.47624334450887906,11
exp2,generator,accepted,0.0011453628540039062,0.03274078926872266,8
exp2,generator,accepted,0.001959228515625,0.03168691795570157,10
exp2,generator,accepted,0.00269622802734375,0.054369589535108225,10
exp2,generator,no-verdict,0.009908403669084822,0.14371086280892287,14
exp2,generator,no-verdict,0.006244659423828125,0.12679463297860807,12
exp2,generator,accepted,0.00988149642944336,0.05923968173425762,8
exp2,generator,no-verdict,0.07401987711588541,0.7681161243255475,15
exp2,generator,no-verdict,0.001437717013888889,0.02283682657342185,9
exp2,generator,no-verdict,0.07683334350585938,0.510042913606087,20
exp2,generator,accepted,0.00054473876953125,0.015432998028533934,10
