kind,lo,hi,sat,excl
two-sided,0.62,3.28,0.9955668144395187,0.17415599534342263
two-sided,0.62,3.3,0.9955668144395187,0.17415599534342263
two-sided,0.62,3.32,0.9956459784673845,0.1739231664726426
two-sided,0.62,3.34,0.9957251424952501,0.1739231664726426
two-sided,0.62,3.36,0.9957251424952501,0.1738067520372526
two-sided,0.62,3.38,0.9957251424952501,0.1738067520372526
two-sided,0.62,3.4,0.9957251424952501,0.1738067520372526
two-sided,0.62,3.42,0.9957251424952501,0.1738067520372526
two-sided,0.62,3.44,0.9957251424952501,0.1738067520372526
two-sided,0.62,3.46,0.9958043065231159,0.1738067520372526
two-sided,0.62,3.48,0.9958043065231159,0.1738067520372526
two-sided,0.62,3.5,0.9958834705509816,0.1738067520372526
two-sided,0.62,3.52,0.9958834705509816,0.1738067520372526
two-sided,0.62,3.54,0.9959626345788474,0.1738067520372526
two-sided,0.62,3.56,0.9959626345788474,0.1738067520372526
two-sided,0.62,3.58,0.9959626345788474,0.1738067520372526
two-sided,0.63,1.0,0.8848955034832172,0.41094295692665894
two-sided,0.63,1.02,0.9237650411652945,0.40325960419091966
two-sided,0.63,1.04,0.9378562381253959,0.3983701979045402
two-sided,0.63,1.06,0.9431602279924003,0.3955762514551805
two-sided,0.63,1.08,0.9466434452184928,0.3913853317811409
two-sided,0.63,1.1,0.9482267257758075,0.38579743888242146
two-sided,0.63,1.12,0.949255858138062,0.37916181606519206
two-sided,0.63,1.14,0.949889170360988,0.3689173457508731
two-sided,0.63,1.16,0.9503641545281823,0.359720605355064
two-sided,0.63,1.18,0.9511557948068398,0.3434225844004657
two-sided,0.63,1.2,0.9514724509183027,0.3278230500582072
two-sided,0.63,1.22,0.9517099430018999,0.31094295692665885
two-sided,0.63,1.24,0.9517891070297657,0.2928987194412107
two-sided,0.63,1.26,0.9521057631412286,0.27578579743888243
two-sided,0.63,1.28,0.9522640911969601,0.2592549476135041
two-sided,0.63,1.3,0.9522640911969601,0.2458672875436554
two-sided,0.63,1.32,0.9522640911969601,0.23445867287543654
two-sided,0.63,1.34,0.9523432552248259,0.22479627473806751
two-sided,0.63,1.36,0.9523432552248259,0.21746216530849827
two-sided,0.63,1.38,0.9523432552248259,0.2125727590221187
two-sided,0.63,1.4,0.9523432552248259,0.209895227008149
two-sided,0.63,1.42,0.9525015832805573,0.2083818393480792
two-sided,0.63,1.44,0.9525015832805573,0.2072176949941793
two-sided,0.63,1.46,0.9525015832805573,0.20663562281722936
two-sided,0.63,1.48,0.9525015832805573,0.2058207217694994
two-sided,0.63,1.5,0.9525015832805573,0.20558789289871948
two-sided,0.63,1.52,0.9525015832805573,0.20547147846332947
two-sided,0.63,1.54,0.9525015832805573,0.20488940628637953
two-sided,0.63,1.56,0.9526599113362888,0.20430733410942958
two-sided,0.63,1.58,0.952897403419886,0.20419091967403957
two-sided,0.63,1.6,0.953214059531349,0.2032596041909197
two-sided,0.63,1.62,0.9536098796706777,0.20221187427240983
two-sided,0.63,1.64,0.9538473717542748,0.20128055878928985
two-sided,0.63,1.66,0.954718176060798,0.2005820721769499
two-sided,0.63,1.68,0.9550348321722609,0.20011641443538997
two-sided,0.63,1.7,0.9556681443951869,0.19965075669383003
two-sided,0.63,1.72,0.9564597846738442,0.19883585564610007
two-sided,0.63,1.74,0.9566181127295756,0.19860302677532016
two-sided,0.63,1.76,0.9570139328689043,0.1980209545983702
two-sided,0.63,1.78,0.9575680810639645,0.1977881257275902
two-sided,0.63,1.8,0.9582013932868905,0.19708963911525024
two-sided,0.63,1.82,0.9589138695376821,0.1965075669383004
two-sided,0.63,1.84,0.9593888537048765,0.19592549476135046
two-sided,0.63,1.86,0.9609721342621913,0.19557625145518043
two-sided,0.63,1.88,0.9618429385687144,0.1951105937136205
two-sided,0.63,1.9,0.9631095630145662,0.19476135040745057
two-sided,0.63,1.92,0.9649303356554781,0.19429569266589053
two-sided,0.63,1.94,0.9666719442685244,0.19336437718277066
two-sided,0.63,1.96,0.9685718809373021,0.19301513387660074
two-sided,0.63,1.98,0.9695218492716909,0.19220023282887078
two-sided,0.63,2.0,0.9705509816339455,0.19220023282887078
two-sided,0.63,2.02,0.9711842938568714,0.19185098952270085
two-sided,0.63,2.04,0.9733217226092463,0.19161816065192083
two-sided,0.63,2.06,0.9745091830272324,0.19068684516880097
two-sided,0.63,2.08,0.9756966434452184,0.19045401629802095
two-sided,0.63,2.1,0.9767257758074731,0.19010477299185102
two-sided,0.63,2.12,0.9777549081697277,0.189755529685681
two-sided,0.63,2.14,0.9794965167827739,0.18940628637951107
two-sided,0.63,2.16,0.9807631412286257,0.1883585564610012
two-sided,0.63,2.18,0.9820297656744775,0.18824214202561118
two-sided,0.63,2.2,0.9829797340088664,0.18800931315483116
two-sided,0.63,2.22,0.9837713742875237,0.18742724097788122
two-sided,0.63,2.24,0.984879670677644,0.18731082654249132
two-sided,0.63,2.26,0.9852754908169727,0.1871944121071013
two-sided,0.63,2.28,0.9860671310956302,0.18696158323632128
two-sided,0.63,2.3,0.9870962634578847,0.18696158323632128
two-sided,0.63,2.32,0.9876504116529449,0.18696158323632128
two-sided,0.63,2.34,0.9885212159594681,0.18661233993015136
two-sided,0.63,2.36,0.9889962001266625,0.18626309662398133
two-sided,0.63,2.38,0.9897086763774541,0.18614668218859143
two-sided,0.63,2.4,0.9901836605446485,0.18603026775320142
two-sided,0.63,2.42,0.990658644711843,0.1857974388824214
two-sided,0.63,2.44,0.9907378087397086,0.18533178114086146
two-sided,0.63,2.46,0.9909753008233059,0.18533178114086146
two-sided,0.63,2.48,0.9913711209626346,0.18533178114086146
two-sided,0.63,2.5,0.9917669411019633,0.18533178114086146
two-sided,0.63,2.52,0.9919252691576947,0.18533178114086146
two-sided,0.63,2.54,0.992162761241292,0.18498253783469154
two-sided,0.63,2.56,0.9922419252691577,0.18486612339930153
two-sided,0.63,2.58,0.9923210892970235,0.18486612339930153
two-sided,0.63,2.6,0.9924794173527549,0.1845168800931315
two-sided,0.63,2.62,0.9925585813806207,0.1844004656577416
two-sided,0.63,2.64,0.9926377454084864,0.1844004656577416
two-sided,0.63,2.66,0.9927960734642178,0.18428405122235159
two-sided,0.63,2.68,0.9927960734642178,0.18393480791618155
two-sided,0.63,2.7,0.9929544015199493,0.18381839348079165
two-sided,0.63,2.72,0.9930335655478151,0.18370197904540164
two-sided,0.63,2.74,0.9931918936035465,0.18358556461001163
two-sided,0.63,2.76,0.9932710576314123,0.18358556461001163
two-sided,0.63,2.78,0.993350221659278,0.1832363213038417
two-sided,0.63,2.8,0.9939043698543382,0.1831199068684517
two-sided,0.63,2.82,0.9943793540215327,0.1831199068684517
two-sided,0.63,2.84,0.9943793540215327,0.18288707799767168
two-sided,0.63,2.86,0.9945376820772641,0.18265424912689177
two-sided,0.63,2.88,0.9947751741608613,0.18242142025611174
two-sided,0.63,2.9,0.994854338188727,0.18218859138533183
two-sided,0.63,2.92,0.9949335022165928,0.18207217694994182
two-sided,0.63,2.94,0.9950126662444585,0.18207217694994182
two-sided,0.63,2.96,0.9950918302723243,0.1819557625145518
two-sided,0.63,2.98,0.9950918302723243,0.1819557625145518
two-sided,0.63,3.0,0.9950918302723243,0.1818393480791618
two-sided,0.63,3.02,0.9950918302723243,0.1817229336437718
two-sided,0.63,3.04,0.99517099430019,0.1816065192083819
two-sided,0.63,3.06,0.9952501583280557,0.18137369033760187
two-sided,0.63,3.08,0.9952501583280557,0.18114086146682185
two-sided,0.63,3.1,0.9953293223559214,0.18102444703143195
two-sided,0.63,3.12,0.9953293223559214,0.18090803259604193
two-sided,0.63,3.14,0.9953293223559214,0.18090803259604193
two-sided,0.63,3.16,0.9954084863837872,0.18079161816065192
two-sided,0.63,3.18,0.9954084863837872,0.18079161816065192
two-sided,0.63,3.2,0.9954084863837872,0.18079161816065192
two-sided,0.63,3.22,0.9954084863837872,0.18079161816065192
two-sided,0.63,3.24,0.9954084863837872,0.1806752037252619
two-sided,0.63,3.26,0.995487650411653,0.1806752037252619
two-sided,0.63,3.28,0.995487650411653,0.1806752037252619
two-sided,0.63,3.3,0.995487650411653,0.1806752037252619
two-sided,0.63,3.32,0.9955668144395187,0.180442374854482
two-sided,0.63,3.34,0.9956459784673845,0.180442374854482
two-sided,0.63,3.36,0.9956459784673845,0.180325960419092
two-sided,0.63,3.38,0.9956459784673845,0.180325960419092
two-sided,0.63,3.4,0.9956459784673845,0.180325960419092
two-sided,0.63,3.42,0.9956459784673845,0.180325960419092
two-sided,0.63,3.44,0.9956459784673845,0.180325960419092
two-sided,0.63,3.46,0.9957251424952501,0.180325960419092
two-sided,0.63,3.48,0.9957251424952501,0.180325960419092
two-sided,0.63,3.5,0.9958043065231159,0.180325960419092
two-sided,0.63,3.52,0.9958043065231159,0.180325960419092
two-sided,0.63,3.54,0.9958834705509816,0.180325960419092
two-sided,0.63,3.56,0.9958834705509816,0.180325960419092
two-sided,0.63,3.58,0.9958834705509816,0.180325960419092
two-sided,0.64,1.0,0.8847371754274858,0.41618160651920844
two-sided,0.64,1.02,0.923606713109563,0.40849825378346916
two-sided,0.64,1.04,0.9376979100696643,0.4036088474970896
two-sided,0.64,1.06,0.9430018999366688,0.4008149010477299
two-sided,0.64,1.08,0.9464851171627613,0.39662398137369037
two-sided,0.64,1.1,0.948068397720076,0.39103608847497084
two-sided,0.64,1.12,0.9490975300823306,0.38440046565774155
two-sided,0.64,1.14,0.9497308423052565,0.3741559953434226
two-sided,0.64,1.16,0.9502058264724509,0.3649592549476135
two-sided,0.64,1.18,0.9509974667511083,0.3486612339930152
two-sided,0.64,1.2,0.9513141228625712,0.3330616996507567
two-sided,0.64,1.22,0.9515516149461685,0.31618160651920835
two-sided,0.64,1.24,0.9516307789740343,0.2981373690337602
two-sided,0.64,1.26,0.9519474350854972,0.2810244470314319
two-sided,0.64,1.28,0.9521057631412286,0.2644935972060536
two-sided,0.64,1.3,0.9521057631412286,0.2511059371362049
two-sided,0.64,1.32,0.9521057631412286,0.23969732246798603
two-sided,0.64,1.34,0.9521849271690943,0.230034924330617
two-sided,0.64,1.36,0.9521849271690943,0.22270081490104776
two-sided,0.64,1.38,0.9521849271690943,0.2178114086146682
two-sided,0.64,1.4,0.9521849271690943,0.2151338766006985
two-sided,0.64,1.42,0.9523432552248259,0.21362048894062868
two-sided,0.64,1.44,0.9523432552248259,0.2124563445867288
two-sided,0.64,1.46,0.9523432552248259,0.21187427240977885
two-sided,0.64,1.48,0.9523432552248259,0.2110593713620489
two-sided,0.64,1.5,0.9523432552248259,0.21082654249126886
two-sided,0.64,1.52,0.9523432552248259,0.21071012805587896
two-sided,0.64,1.54,0.9523432552248259,0.21012805587892902
two-sided,0.64,1.56,0.9525015832805573,0.20954598370197908
two-sided,0.64,1.58,0.9527390753641545,0.20942956926658907
two-sided,0.64,1.6,0.9530557314756175,0.2084982537834692
two-sided,0.64,1.62,0.9534515516149462,0.2074505238649592
two-sided,0.64,1.64,0.9536890436985433,0.20651920838183935
two-sided,0.64,1.66,0.9545598480050665,0.2058207217694994
two-sided,0.64,1.68,0.9548765041165295,0.20535506402793946
two-sided,0.64,1.7,0.9555098163394553,0.20488940628637953
two-sided,0.64,1.72,0.9563014566181127,0.20407450523864956
two-sided,0.64,1.74,0.9564597846738442,0.20384167636786965
two-sided,0.64,1.76,0.9568556048131729,0.2032596041909197
two-sided,0.64,1.78,0.957409753008233,0.20302677532013969
two-sided,0.64,1.8,0.958043065231159,0.20232828870779973
two-sided,0.64,1.82,0.9587555414819506,0.2017462165308498
two-sided,0.64,1.84,0.959230525649145,0.20116414435389984
two-sided,0.64,1.86,0.9608138062064597,0.20081490104772992
two-sided,0.64,1.88,0.9616846105129829,0.20034924330617
two-sided,0.64,1.9,0.9629512349588347,0.19999999999999996
two-sided,0.64,1.92,0.9647720075997467,0.19953434225844002
two-sided,0.64,1.94,0.9665136162127929,0.19860302677532016
two-sided,0.64,1.96,0.9684135528815706,0.19825378346915012
two-sided,0.64,1.98,0.9693635212159595,0.19743888242142027
two-sided,0.64,2.0,0.970392653578214,0.19743888242142027
two-sided,0.64,2.02,0.97102596580114,0.19708963911525024
two-sided,0.64,2.04,0.9731633945535149,0.19685681024447033
two-sided,0.64,2.06,0.974350854971501,0.19592549476135046
two-sided,0.64,2.08,0.975538315389487,0.19569266589057044
two-sided,0.64,2.1,0.9765674477517416,0.19534342258440052
two-sided,0.64,2.12,0.9775965801139962,0.19499417927823048
two-sided,0.64,2.14,0.9793381887270425,0.19464493597206056
two-sided,0.64,2.16,0.9806048131728943,0.19359720605355069
two-sided,0.64,2.18,0.9818714376187461,0.19348079161816067
two-sided,0.64,2.2,0.9828214059531349,0.19324796274738065
two-sided,0.64,2.22,0.9836130462317922,0.1926658905704307
two-sided,0.64,2.24,0.9847213426219126,0.1925494761350407
two-sided,0.64,2.26,0.9851171627612413,0.1924330616996508
two-sided,0.64,2.28,0.9859088030398987,0.19220023282887078
two-sided,0.64,2.3,0.9869379354021532,0.19220023282887078
two-sided,0.64,2.32,0.9874920835972134,0.19220023282887078
two-sided,0.64,2.34,0.9883628879037365,0.19185098952270085
two-sided,0.64,2.36,0.988837872070931,0.19150174621653082
two-sided,0.64,2.38,0.9895503483217226,0.1913853317811408
two-sided,0.64,2.4,0.990025332488917,0.1912689173457509
two-sided,0.64,2.42,0.9905003166561115,0.1910360884749709
two-sided,0.64,2.44,0.9905794806839772,0.19057043073341096
two-sided,0.64,2.46,0.9908169727675744,0.19057043073341096
two-sided,0.64,2.48,0.9912127929069031,0.19057043073341096
two-sided,0.64,2.5,0.9916086130462318,0.19057043073341096
two-sided,0.64,2.52,0.9917669411019633,0.19057043073341096
two-sided,0.64,2.54,0.9920044331855605,0.19022118742724092
two-sided,0.64,2.56,0.9920835972134262,0.19010477299185102
two-sided,0.64,2.58,0.992162761241292,0.19010477299185102
two-sided,0.64,2.6,0.9923210892970235,0.189755529685681
two-sided,0.64,2.62,0.9924002533248891,0.1896391152502911
two-sided,0.64,2.64,0.9924794173527549,0.1896391152502911
two-sided,0.64,2.66,0.9926377454084864,0.18952270081490108
two-sided,0.64,2.68,0.9926377454084864,0.18917345750873105
two-sided,0.64,2.7,0.9927960734642178,0.18905704307334115
two-sided,0.64,2.72,0.9928752374920836,0.18894062863795114
two-sided,0.64,2.74,0.9930335655478151,0.18882421420256112
two-sided,0.64,2.76,0.9931127295756809,0.18882421420256112
two-sided,0.64,2.78,0.9931918936035465,0.1884749708963912
two-sided,0.64,2.8,0.9937460417986067,0.1883585564610012
two-sided,0.64,2.82,0.9942210259658011,0.1883585564610012
two-sided,0.64,2.84,0.9942210259658011,0.18812572759022117
two-sided,0.64,2.86,0.9943793540215327,0.18789289871944126
two-sided,0.64,2.88,0.9946168461051298,0.18766006984866124
two-sided,0.64,2.9,0.9946960101329956,0.18742724097788122
two-sided,0.64,2.92,0.9947751741608613,0.18731082654249132
two-sided,0.64,2.94,0.994854338188727,0.18731082654249132
two-sided,0.64,2.96,0.9949335022165928,0.1871944121071013
two-sided,0.64,2.98,0.9949335022165928,0.1871944121071013
two-sided,0.64,3.0,0.9949335022165928,0.1870779976717113
two-sided,0.64,3.02,0.9949335022165928,0.18696158323632128
two-sided,0.64,3.04,0.9950126662444585,0.18684516880093127
two-sided,0.64,3.06,0.9950918302723243,0.18661233993015136
two-sided,0.64,3.08,0.9950918302723243,0.18637951105937134
two-sided,0.64,3.1,0.99517099430019,0.18626309662398133
two-sided,0.64,3.12,0.99517099430019,0.18614668218859143
two-sided,0.64,3.14,0.99517099430019,0.18614668218859143
two-sided,0.64,3.16,0.9952501583280557,0.18603026775320142
two-sided,0.64,3.18,0.9952501583280557,0.18603026775320142
two-sided,0.64,3.2,0.9952501583280557,0.18603026775320142
two-sided,0.64,3.22,0.9952501583280557,0.18603026775320142
two-sided,0.64,3.24,0.9952501583280557,0.1859138533178114
two-sided,0.64,3.26,0.9953293223559214,0.1859138533178114
two-sided,0.64,3.28,0.9953293223559214,0.1859138533178114
two-sided,0.64,3.3,0.9953293223559214,0.1859138533178114
two-sided,0.64,3.32,0.9954084863837872,0.18568102444703138
two-sided,0.64,3.34,0.995487650411653,0.18568102444703138
two-sided,0.64,3.36,0.995487650411653,0.18556461001164148
two-sided,0.64,3.38,0.995487650411653,0.18556461001164148
two-sided,0.64,3.4,0.995487650411653,0.18556461001164148
two-sided,0.64,3.42,0.995487650411653,0.18556461001164148
two-sided,0.64,3.44,0.995487650411653,0.18556461001164148
two-sided,0.64,3.46,0.9955668144395187,0.18556461001164148
two-sided,0.64,3.48,0.9955668144395187,0.18556461001164148
two-sided,0.64,3.5,0.9956459784673845,0.18556461001164148
two-sided,0.64,3.52,0.9956459784673845,0.18556461001164148
two-sided,0.64,3.54,0.9957251424952501,0.18556461001164148
two-sided,0.64,3.56,0.9957251424952501,0.18556461001164148
two-sided,0.64,3.58,0.9957251424952501,0.18556461001164148
two-sided,0.65,1.0,0.8844205193160228,0.42456344586728756
two-sided,0.65,1.02,0.9232900569981001,0.4168800931315483
two-sided,0.65,1.04,0.9373812539582014,0.4119906868451688
two-sided,0.65,1.06,0.9426852438252058,0.4091967403958091
two-sided,0.65,1.08,0.9461684610512983,0.4050058207217695
two-sided,0.65,1.1,0.9477517416086131,0.3994179278230501
two-sided,0.65,1.12,0.9487808739708676,0.3927823050058207
two-sided,0.65,1.14,0.9494141861937936,0.3825378346915017
two-sided,0.65,1.16,0.949889170360988,0.3733410942956926
two-sided,0.65,1.18,0.9506808106396454,0.3570430733410943
two-sided,0.65,1.2,0.9509974667511083,0.34144353899883584
two-sided,0.65,1.22,0.9512349588347055,0.3245634458672876
two-sided,0.65,1.24,0.9513141228625712,0.3065192083818393
two-sided,0.65,1.26,0.9516307789740343,0.28940628637951105
two-sided,0.65,1.28,0.9517891070297657,0.2728754365541327
two-sided,0.65,1.3,0.9517891070297657,0.259487776484284
two-sided,0.65,1.32,0.9517891070297657,0.24807916181606515
two-sided,0.65,1.34,0.9518682710576314,0.23841676367869613
two-sided,0.65,1.36,0.9518682710576314,0.23108265424912688
two-sided,0.65,1.38,0.9518682710576314,0.22619324796274742
two-sided,0.65,1.4,0.9518682710576314,0.22351571594877762
two-sided,0.65,1.42,0.9520265991133628,0.2220023282887078
two-sided,0.65,1.44,0.9520265991133628,0.22083818393480792
two-sided,0.65,1.46,0.9520265991133628,0.22025611175785798
two-sided,0.65,1.48,0.9520265991133628,0.219441210710128
two-sided,0.65,1.5,0.9520265991133628,0.2192083818393481
two-sided,0.65,1.52,0.9520265991133628,0.2190919674039581
two-sided,0.65,1.54,0.9520265991133628,0.21850989522700814
two-sided,0.65,1.56,0.9521849271690943,0.2179278230500582
two-sided,0.65,1.58,0.9524224192526916,0.2178114086146682
two-sided,0.65,1.6,0.9527390753641545,0.21688009313154832
two-sided,0.65,1.62,0.9531348955034832,0.21583236321303845
two-sided,0.65,1.64,0.9533723875870804,0.21490104772991847
two-sided,0.65,1.66,0.9542431918936035,0.21420256111757863
two-sided,0.65,1.68,0.9545598480050665,0.21373690337601858
two-sided,0.65,1.7,0.9551931602279924,0.21327124563445865
two-sided,0.65,1.72,0.9559848005066498,0.2124563445867288
two-sided,0.65,1.74,0.9561431285623813,0.21222351571594877
two-sided,0.65,1.76,0.95653894870171,0.21164144353899883
two-sided,0.65,1.78,0.9570930968967701,0.2114086146682188
two-sided,0.65,1.8,0.957726409119696,0.21071012805587896
two-sided,0.65,1.82,0.9584388853704876,0.21012805587892902
two-sided,0.65,1.84,0.9589138695376821,0.20954598370197908
two-sided,0.65,1.86,0.9604971500949968,0.20919674039580904
two-sided,0.65,1.88,0.9613679544015199,0.2087310826542491
two-sided,0.65,1.9,0.9626345788473718,0.2083818393480792
