fraction,draw,n_structures,n_groups,n_pairs,cosine,spearman_vs_published,dev_accuracy,v_atom,M_z,D_BV,eta_site,k_max,f_iso
0.5,141,2094,355,4214,0.9582110962153867,0.9837824859229213,0.7516858670366772,-2.647743696652411,-1.3008196419880893,-1.202200158362686,-0.8831132890533369,-0.37538876576989955,0.6742314125771337
0.5,142,2094,374,3692,0.9969004004113314,0.9913358886186858,0.7438669453852332,-4.9107239443553325,-1.1107838956492622,-1.0541370129749177,-0.595056785231418,0.07305715916602867,0.5606327537432056
0.5,143,2094,364,3691,0.9943134980601933,0.9928943724466769,0.7446039998922709,-5.640031143089467,-1.0426275107931018,-0.8614945240152101,-0.8205766631891811,-0.16509184268399535,0.8241947378344804
0.5,144,2094,395,3741,0.9800202898464916,0.9891152693712058,0.7490091489602986,-4.2583732101575436,-2.0728744780582975,-1.3135894629849467,-0.7984722745183944,-0.2460469471029991,0.6598523324180834
0.5,145,2094,359,3650,0.9497749642780076,0.7977822599483271,0.7437564666479423,-4.223155507403613,0.3637236882999849,-1.1014391178043161,-0.7475967363952541,-0.1401135437805255,0.5007996057340169
0.5,146,2094,367,4144,0.958493525475725,0.977499538431313,0.7367519576118245,-2.3768375236377257,-0.7651713587341975,-1.3377780557442172,-0.8166615992906597,-0.09470217729600351,0.44516023820393796
0.5,147,2094,366,3835,0.9776363485575943,0.9752955319912747,0.7462619779416251,-5.6459091324955235,-2.5335194671400845,-0.735060444524906,-0.7723853204968764,-0.22848998513915864,0.35357030413130397
0.5,148,2094,374,3740,0.981959373038991,0.9802047877569592,0.7280434050684036,-7.002423903445675,-1.2245493139362766,-0.4791531695232246,-0.8554454828233526,-0.13422642979376645,0.38323649595417375
0.5,149,2094,377,3617,0.9904475868546682,0.9859952812047796,0.744382799017427,-6.537411454721564,-2.0798293783136295,-0.7833620707431519,-0.7730916131625112,-0.13817483185660642,0.755934561321832
0.5,150,2094,365,3031,0.9827478784081572,0.954389332978236,0.7393481494683412,-4.28593867971988,-0.2690035539177289,-0.7569690726059405,-0.7675373467705425,-0.13439184869953907,0.4872276898265999
0.5,151,2094,353,4072,0.9774991830938329,0.9717351535329039,0.7499777264155539,-6.599688675600669,-2.923123691297285,-0.7577882119244063,-0.7912063735602997,-0.30731961523836393,0.6518641051528606
0.5,152,2094,383,3913,0.9944059066845048,0.9858863793458759,0.7390451899415849,-3.9443059609213535,-0.772411361912209,-0.7155783120009449,-0.9544890228425049,-0.19715090572492266,0.32743825075589494
0.5,153,2094,360,3638,0.998355708515103,0.9986271469414596,0.7522642805318497,-4.659877469367657,-1.4343634410606927,-1.2706962119195782,-0.8366062527314936,-0.23370950905170118,0.49104502718782933
0.5,154,2094,356,3444,0.9769241687842277,0.9296990547965842,0.742379579269345,-4.612701598004938,-0.11980943473656924,-0.9213849412052236,-0.727774695753717,-0.13121641872952391,0.5429374450896125
0.5,155,2094,386,3513,0.9759598015811776,0.945009013057011,0.7424858527860724,-5.8816531252858155,-0.2941596931441849,-0.7824682347346786,-0.7388275113424009,-0.16067140595144855,0.4737328019648617
0.5,156,2094,373,3675,0.9927787431268289,0.9845220551913115,0.7538200606871779,-5.277964465958502,-0.6638425840265152,-1.291378612686964,-0.7981983228153152,-0.3423940929450468,0.6793368754273551
0.5,157,2094,372,4167,0.981510180205701,0.9742028775420793,0.73271234945325,-7.31061596855046,-0.931477619853439,-0.6681796902790846,-1.022637106920827,-0.12253853093733402,0.38670207288618536
0.5,158,2094,360,3775,0.9909660541876293,0.9827713868905423,0.7410965797749387,-3.5844506478426204,-0.8585620223168716,-1.1420593159727266,-0.9181616694893833,-0.5028065415698658,0.5713922106570808
0.5,159,2094,367,3536,0.9931885044734793,0.9889537994156485,0.739835110927774,-6.28022017082466,-2.0705080798813946,-1.0849366277272487,-0.801159488321577,-0.1428679551683463,0.4112385876304161
0.5,160,2094,368,3642,0.9976152988983127,0.9972347614339953,0.7496632287244209,-4.781828691413496,-0.9174798610143893,-0.9239953509923483,-0.8059034019566818,-0.1804598244162468,0.5527836405638372
0.5,161,2094,360,3485,0.9945464381533624,0.9958764258223013,0.7484612311714575,-5.191845001219834,-1.02240469521332,-0.7784553510741034,-0.6986912509069263,-0.17616443444878688,0.4650714046567109
0.5,162,2094,375,3423,0.9900321256014557,0.9903746487709634,0.7447221393512986,-6.4403100596381,-1.3963204989251865,-0.6352684822420255,-0.8613915562297458,-0.2825024710583021,0.5487324363587189
0.5,163,2094,365,4159,0.9939365802230856,0.9940624124672593,0.7530231786434184,-7.492647798358809,-1.3384894342121123,-1.3016308777468562,-0.8414770060786032,-0.2264681083205663,0.5965538853843326
0.5,164,2094,369,3512,0.9882999426524306,0.9900482731027862,0.7301313181545467,-3.343053613159409,-1.2532739278671545,-0.5294724831566718,-0.8572116161940865,-0.2510753882572127,0.4262901656207712
0.5,165,2094,361,3384,0.9972003588835877,0.9965820565267904,0.7418154454631543,-4.176040233890463,-1.2442974176350068,-0.7412708462445098,-0.739929206564633,-0.12727286215472633,0.4287414406573308
0.5,166,2094,382,3390,0.9916851523204028,0.9809092265074729,0.7470901357938867,-4.989862322564482,-0.5852651921549955,-1.1476724791842818,-0.9489475386020343,-0.3492045465914454,0.5541803856741221
0.5,167,2094,367,3800,0.9987993189622375,0.9986536682852457,0.751968415134784,-4.57044330748941,-1.144475801330258,-0.8961663467727662,-0.8014089674812003,-0.25079843726990364,0.4167611054985882
0.5,168,2094,376,3551,0.9989379428622513,0.999147873067632,0.7543763461504578,-3.9124025834837513,-1.171149943345756,-1.036873654973926,-0.6920286174072361,-0.19408163817485943,0.45413682692187307
0.5,169,2094,369,3403,0.9942613192092689,0.9868219749356819,0.7505109049539825,-4.052910342729203,-0.6031866611292993,-1.086854775609273,-0.849564163213011,-0.2519451365964122,0.46353810201335394
0.5,170,2094,361,4212,0.9852598888276923,0.9853244112198003,0.7435137938565975,-6.533029346569137,-1.0033889372562808,-0.6457846655679845,-0.7953034297799781,-0.22664884525289825,0.4129428829458861
0.5,171,2094,368,3694,0.9945087422128364,0.9901163639027658,0.7465283569757717,-4.264656241136652,-0.6711805635776779,-0.7720629423630032,-0.8023405742011157,-0.2673280215596561,0.4870607794828083
0.5,172,2094,360,3667,0.9740239085635803,0.9266754023743576,0.7418658694293593,-5.623313615473368,-0.15264322533302632,-1.511718380889407,-0.6998396323352027,-0.053185851403615855,0.28657610536469263
0.5,173,2094,378,3327,0.9983837477900496,0.9976035395038472,0.7460539024285989,-4.573498368193652,-1.2801154440201248,-1.2967338297760689,-0.6802087566369118,-0.1102393180944176,0.6530363563717412
0.5,174,2094,382,2964,0.9945465447994521,0.9965430154974494,0.748774198561406,-4.005501842149892,-1.2902224563173548,-1.281143938722979,-0.773877703432477,-0.20390628494768817,0.7426531624816833
0.5,175,2094,379,4117,0.9861984989497797,0.9847990233781423,0.7449194350894086,-5.30002758609181,-2.0869463341160106,-0.7105193861579614,-0.8512691392422631,-0.24054477487992731,0.4107973565831774
0.5,176,2094,368,3596,0.9952956894918775,0.9947893140980513,0.7487799336966052,-4.927468428788478,-0.8460810164141391,-0.8502782919659952,-0.74085746844115,-0.2615428616465574,0.545488073928476
0.5,177,2094,360,4052,0.9877188087057253,0.9810828059699368,0.744057526924623,-6.352973454649487,-0.7549603680631635,-0.8979415288912694,-0.8506964360849604,-0.3739015568407963,0.6333802313024752
0.5,178,2094,371,2991,0.9823607511957289,0.9744613244218514,0.7495954203761931,-7.418005270913624,-2.7842569711980056,-0.7534903790095859,-0.8046805141028325,-0.2399954547102785,0.496339111195827
0.5,179,2094,365,3593,0.9923104615692955,0.9920416752858813,0.74772944543748,-6.213927421396935,-0.98057756193155,-1.0578589189031702,-0.7905068575723723,-0.3409047255000968,0.39974350105472006
0.5,180,2094,371,3549,0.9984539432648253,0.9980253568281303,0.7519055762541905,-5.268024296103569,-1.144191362759383,-1.4582284391680977,-0.7630936624142999,-0.1880196676117565,0.5519531078372217
0.5,181,2094,381,3620,0.9938832879978411,0.9900235737761516,0.7474836818347348,-6.858880097085971,-1.802716242288191,-0.9093925730194699,-0.81257879066929,-0.33913295948799344,0.8124302639753571
0.5,182,2094,355,4049,0.9972737963542305,0.997243885415803,0.7489665434734252,-5.068536994197206,-1.1940037616383168,-0.8313437944835852,-0.91479101445321,-0.21861754467364303,0.5042816356426233
0.5,183,2094,372,4017,0.9998398197056758,0.9995851537509409,0.7520609023570585,-4.014104658180165,-0.9979385554664804,-0.9673748054467375,-0.7538995284374912,-0.2131420330674476,0.4617678888213487
0.5,184,2094,353,3346,0.9938142840851063,0.9903007376520387,0.7496444566670024,-6.075937949473982,-1.9355518178912756,-0.9901448596462004,-0.7764078327358003,-0.1816451018241688,0.4599757282434242
0.5,185,2094,359,3802,0.9583533918830949,0.8549015061357464,0.729064689750239,-5.584338760675611,0.13495574181484346,-0.6294928882145336,-1.0665678707854016,-0.30375002754562774,0.43001692083584864
0.5,186,2094,357,3918,0.9953775084805572,0.9970083742089162,0.7453826131856158,-4.036324858979267,-1.0823694424067278,-1.3747536261716413,-0.788685072869197,-0.18474533380889024,0.659737549737258
0.5,187,2094,379,3600,0.9985532473120667,0.9974509656349061,0.7521245589826171,-5.256401409294762,-1.5071247109355765,-1.4628600286650861,-0.7478251571683844,-0.18362295302950213,0.6718977367090891
0.5,188,2094,354,4120,0.9846944787603334,0.9751408406915439,0.7465541338732103,-8.15536432125102,-2.715037180356754,-0.8078697213980851,-0.7507400081823116,-0.1533010861983536,0.6034411446205378
0.5,189,2094,356,3897,0.9200924587802556,0.9803495376602784,0.7373502559088069,-2.018053730477445,-1.3517629122203192,-1.05843073421918,-0.9048541037240128,-0.08330343176456101,0.564291562274343
0.5,190,2094,377,3531,0.9872229720703494,0.9829841911371501,0.7436424146827826,-5.143097327519623,-0.6503983727516303,-0.6759502084779255,-0.7569976848391023,-0.15246111200774476,0.3662362610511201
0.5,191,2094,372,3524,0.9964635701698352,0.994787877083178,0.7475496791027412,-5.645746059459327,-0.9649028873813554,-1.2313665190698986,-0.7975655214101867,-0.14859728015897647,0.7609743457958942
0.5,192,2094,353,3844,0.9886921829180302,0.9882096008013911,0.7490788953164099,-6.404593507887686,-1.005494859159306,-0.759588135093873,-0.7427300575939234,-0.2267441534069131,0.6235823171000876
0.5,193,2094,370,3456,0.9993499899939893,0.9992223622621643,0.7530226279481699,-5.192688865922371,-1.3454577749063796,-1.0687151938259418,-0.8107974417262434,-0.23132585146218698,0.5642611680015268
0.5,194,2094,392,3418,0.9909147385055147,0.9793783536369348,0.7504529854130927,-4.219867797534818,-0.466660173095768,-1.0191869051828109,-0.7101941165651545,-0.3243141028284005,0.4707277064858201
0.5,195,2094,381,4203,0.9957985263750251,0.9968586509916644,0.7519229378944494,-5.844351986450372,-1.2015430779946605,-0.9581105647482022,-0.7883853692489389,-0.23503236102222955,0.49666102009544383
0.5,196,2094,378,3381,0.992429017210169,0.9897419224575728,0.751810936348068,-6.5838953630083825,-0.9046547379280323,-1.4261651490469434,-0.7577359052519903,-0.24481160973296798,0.5437702917805637
0.5,197,2094,371,3379,0.995902039859742,0.9957225305209116,0.7420130833631102,-5.48753176816445,-1.510311556222919,-0.803663566699765,-0.8915954584638953,-0.16785377278986885,0.6839527486287577
0.5,198,2094,394,3052,0.9854071251933835,0.9729056799652281,0.7469408895834304,-5.473081535889242,-0.47260450312416896,-1.115509840457457,-0.7317399274480995,-0.22830192185966114,0.29954330442346594
0.5,199,2094,373,3361,0.9958940491826873,0.9955563367263591,0.755684435162957,-4.810573922374759,-1.6756707898493133,-1.3506038944091205,-0.7552448958655754,-0.2584094177780409,0.5978059436816051
0.6,0,2512,478,4250,0.9620121810768602,0.8573272753594844,0.7433404338859187,-5.780798675397015,0.15921046694742644,-0.8901387435480164,-0.8143431135268766,-0.18124629482298169,0.691105379063678
0.6,1,2512,486,4381,0.9988712099784286,0.998643314911874,0.7472063176388158,-5.586312284533584,-1.3727516656339633,-1.0662299280595597,-0.9333929525323534,-0.3293171740768802,0.6297593108456601
0.6,2,2512,480,5170,0.9933976139674396,0.9887390328835428,0.7524028979277124,-6.351074204802533,-2.0849123328428503,-1.0376167733225643,-0.7609835641752232,-0.2578528346877152,0.5539768095684209
0.6,3,2512,475,5786,0.9936461195348586,0.992354643229278,0.7558500044722712,-6.645126089058488,-1.060268679962069,-1.2293574972089785,-0.7589282048490608,-0.32893501131291747,0.605583681703871
0.6,4,2512,462,6144,0.9783305850538494,0.9871955213118838,0.7416673091678276,-3.884564242187899,-1.8841747678162775,-0.7977638205678111,-0.8484355578356745,-0.2068393721044763,0.7367171698128
0.6,5,2512,479,5122,0.9990437606819255,0.9991425758940335,0.7566660592610579,-5.518228943424805,-1.1663013163059706,-1.2766572063002775,-0.8349048151135582,-0.2433943505037495,0.5748291562877093
0.6,6,2512,494,5146,0.9914248329520241,0.9938742547423025,0.7494722769516028,-4.54840103807189,-1.817525545745952,-1.0783012561459657,-0.8675767536075969,-0.24841582787632074,0.7238616067308472
0.6,7,2512,457,5843,0.9981193188491273,0.997489163092376,0.7487861743370734,-4.510876429171099,-0.8731166084846665,-0.9728973858315649,-0.7789626719251531,-0.2130399936687338,0.4317878342129982
0.6,8,2512,474,6135,0.9985469554508845,0.9977068296480129,0.7531401729890861,-5.328829135716102,-1.1455423651891814,-1.493106316196473,-0.8530712265942265,-0.3048215504094288,0.6932065022696884
0.6,9,2512,483,5537,0.9948323925721508,0.9901315114127888,0.7532457098786535,-5.035646867486161,-0.7215115264283649,-1.1710847469701329,-0.8268862021225797,-0.21146004434751572,0.6739340896486516
0.6,10,2512,463,5419,0.9969019646720638,0.9925029029474233,0.7439024686675026,-4.156675597845568,-0.759835692459107,-0.8951115389061286,-0.8446102288684559,-0.1555373832277144,0.6086376017982875
0.6,11,2512,477,5436,0.9890732468584291,0.9874710273074714,0.7376675747945118,-4.073746230920477,-1.6158787150256744,-0.7431518232090019,-0.7194619162901478,-0.37521670600573326,0.3600770487768471
0.6,12,2512,485,5848,0.9922555835863482,0.9834784256734279,0.7453751252265686,-4.016920838010392,-0.5598973242547177,-1.0605938545201552,-0.7702883666532248,-0.21280263356499415,0.22179314812389062
0.6,13,2512,450,5238,0.9872864441323717,0.9866703245817603,0.7438908653990262,-6.8493854362383715,-1.421304892908878,-0.5951572336102373,-0.8123053062566996,-0.2985981230444058,0.506549438425292
0.6,14,2512,454,5779,0.996180025949132,0.9949092129625859,0.7456877739642029,-4.4506069217697375,-1.368305264985098,-0.7609633935594389,-0.8245875714936134,-0.2968161111939521,0.6401110566978301
0.6,15,2512,467,5625,0.993649628681566,0.9887170351121741,0.748162960937651,-6.030681024674835,-2.124469780626833,-1.236260166171573,-0.7158019243521374,-0.14746618364596983,0.5619515315396179
0.6,16,2512,472,4903,0.9939257912356708,0.9852660644923467,0.7452802023906518,-3.7208374338343297,-0.5113658865548976,-0.8901767358939349,-0.706287460435937,-0.10792479749413739,0.5159232869880883
0.6,17,2512,460,4820,0.9698950879707212,0.9187193333975797,0.7394507024154863,-7.121698163922794,-0.17499855256736135,-0.8297543814901744,-0.9680606591598205,-0.29578331355631693,0.5928481724256134
0.6,18,2512,479,4803,0.9977261302574885,0.9944513314694661,0.7386392011493118,-3.5503538132815566,-0.8917908545351253,-0.9605720706113815,-0.8551008756567255,-0.13598397149890395,0.4451863188696391
0.6,19,2512,473,5419,0.9982350959592651,0.9974638840553046,0.7481349677602843,-4.848562954739511,-0.9244670127096506,-1.102365167242175,-0.7764609571714801,-0.14797909701107148,0.5968212011575326
0.6,20,2512,497,5293,0.9862255424482494,0.986058159188348,0.7438595144844911,-6.774634074988097,-1.13024392386389,-0.7425594710369446,-0.705747244666536,-0.20610568013774935,0.37090143649423524
0.6,21,2512,489,5122,0.9978571706549847,0.9960801600364654,0.743858154706448,-3.921273580050143,-0.9262129474933063,-1.158797385039697,-0.7598837186612494,-0.14599531186771417,0.3308845918923769
0.6,22,2512,464,5891,0.9762900709333661,0.9903982800636763,0.7523487922977291,-3.405633865431009,-1.660731617734188,-1.2712907144542231,-0.73969984065393,-0.2878623247258549,0.5167539215802418
0.6,23,2512,477,5558,0.9966336000010869,0.9942343920858604,0.7538542582881136,-4.769867345995708,-0.8268980481703345,-1.3266027771265054,-0.8325984740083758,-0.2419477198224688,0.6132244769695161
0.6,24,2512,475,5167,0.9961647251540031,0.995167327645063,0.7474731766633659,-5.095365036962537,-0.8416241028252532,-1.047617061527488,-0.7707063743378454,-0.1608539729033639,0.5584412646382885
0.6,25,2512,472,4647,0.9976344629126916,0.9973560441814542,0.7544606023602173,-5.701814211024965,-1.1053045495579286,-1.3458483275059074,-0.7760185111436446,-0.20518187050604872,0.49668120312616604
0.6,26,2512,462,5545,0.9937361932765105,0.9874565453364187,0.744284030569101,-4.802529299019948,-0.6581288582931893,-0.9857481499525479,-0.8166108996850902,-0.13323648863597823,0.6290282110502846
0.6,27,2512,484,6017,0.9883441656319674,0.9711166394437468,0.7494639845219084,-4.0716705448011945,-0.44679822802895736,-1.1904794738368292,-0.8759088102889486,-0.31559763558133425,0.6271024115795402
0.6,28,2512,467,4990,0.9985881575892509,0.9982965396813613,0.7557401994944238,-5.497420295371646,-1.1497798901489487,-1.4513208242177507,-0.7997895282135346,-0.2221740448641107,0.5814559385079986
